Year,Month,Region_enc,Model_enc,Units_Sold,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index
2021,1,1,6,5213,0.112,20.58,4.52,1.16
2019,10,2,5,2597,0.036,5.7,4.22,1.1
2022,5,1,7,7250,0.116,15.41,2.6,1.18
2023,11,0,1,11183,0.139,14.35,2.92,1.23
2018,7,3,5,5923,-0.005,16.36,0.99,1.03
2018,1,0,5,9119,0.02,17.6,2.37,1.02
2025,9,2,5,6356,0.205,6.64,3.4,1.35
2019,2,1,7,3972,0.042,20.1,4.81,1.06
2023,1,3,4,11132,0.145,20.67,2.54,1.27
2020,9,1,4,7119,0.078,20.6,4.49,1.1
2024,7,1,1,9675,0.176,14.7,3.9,1.27
2023,12,2,4,8600,0.154,5.57,3.67,1.33
2025,1,3,0,10577,0.201,20.78,2.87,1.31
2021,12,0,7,8002,0.081,16.14,3.31,1.12
2023,4,1,4,10661,0.157,16.81,1.94,1.25
2022,1,3,3,10062,0.141,20.54,4.57,1.2
2022,5,3,5,3268,0.125,20.51,4.02,1.22
2019,4,2,6,3522,0.033,6.62,3.44,1.08
2019,9,1,5,4453,0.044,14.35,3.91,1.09
2019,7,3,6,3675,0.041,14.31,1.93,1.06
2023,9,2,3,7870,0.131,5.51,1.89,1.28
2024,8,0,6,12991,0.165,16.84,0.97,1.26
2023,1,0,6,5520,0.139,19.53,2.81,1.24
2025,1,3,5,5496,0.194,20.78,2.87,1.31
2019,5,1,7,6079,0.04,17.12,2.38,1.11
2020,2,3,4,8704,0.066,18.43,3.08,1.13
2019,6,2,6,7591,0.044,6.1,2.01,1.05
2025,10,3,7,6647,0.186,19.89,2.76,1.35
2025,4,1,2,5875,0.195,15.08,3.72,1.36
2024,6,1,6,5651,0.183,14.82,3.54,1.31
2025,4,3,5,12275,0.194,20.73,4.21,1.37
2021,3,3,1,8502,0.097,19.64,1.71,1.11
2024,7,3,6,12324,0.171,19.71,2.85,1.27
2021,11,2,7,2785,0.097,5.49,1.86,1.17
2018,4,2,4,10798,0.015,5.64,2.51,1.01
2024,12,3,3,5471,0.176,19.11,4.19,1.26
2018,7,2,5,4111,0.028,6.45,2.99,1.01
2025,10,1,0,7480,0.202,19.1,4.06,1.38
2018,12,1,7,4089,0.025,20.78,2.5,0.99
2020,2,2,6,11824,0.065,6.15,5.11,1.12
2022,11,2,0,9087,0.105,5.76,3.81,1.18
2025,9,3,1,13033,0.168,15.19,2.59,1.35
2018,9,1,4,6607,0.013,15.16,2.67,0.99
2025,5,3,7,3523,0.195,15.22,2.38,1.33
2020,4,3,2,2542,0.061,19.81,3.52,1.16
2025,5,0,7,11466,0.194,19.64,1.86,1.34
2021,12,2,5,5042,0.104,6.72,2.2,1.23
2020,9,2,5,11513,0.067,6.87,2.96,1.16
2024,6,1,1,12671,0.175,14.82,3.54,1.31
2021,1,2,3,4407,0.093,5.31,4.59,1.14
2022,1,2,6,4103,0.122,5.55,2.5,1.2
2020,4,1,6,10274,0.067,16.57,2.67,1.12
2025,3,2,7,11033,0.183,5.35,3.2,1.34
2024,3,0,7,13732,0.163,15.87,5.82,1.23
2019,3,0,0,2974,0.046,18.8,2.52,0.98
2019,3,0,7,10961,0.039,18.8,2.52,0.98
2025,8,1,7,12415,0.205,14.33,4.0,1.29
2023,3,2,0,10073,0.155,5.48,2.75,1.22
2022,2,0,0,9317,0.117,15.26,4.41,1.2
2018,12,2,6,3894,0.022,6.08,3.75,0.96
2022,6,1,2,7166,0.123,20.37,3.07,1.12
2025,12,0,7,11861,0.203,14.38,2.72,1.33
2019,12,2,1,10084,0.038,6.48,3.45,1.02
2023,10,2,1,6199,0.152,6.02,5.12,1.24
2020,6,3,1,9624,0.078,20.67,3.42,1.14
2021,10,2,5,11427,0.116,6.19,3.94,1.16
2022,12,0,0,11543,0.122,15.01,4.44,1.18
2024,11,0,2,10698,0.185,15.84,2.25,1.29
2020,2,1,6,10699,0.051,16.47,4.66,1.15
2022,1,0,2,11898,0.118,17.07,2.38,1.16
2023,2,0,5,9183,0.139,16.93,2.53,1.29
2021,11,3,4,9565,0.09,19.36,2.37,1.18
2024,4,3,1,7554,0.168,20.97,2.92,1.31
2024,2,0,0,4550,0.186,19.28,2.13,1.32
2020,11,2,3,9402,0.076,6.43,4.12,1.12
2021,10,3,4,4325,0.093,17.59,1.7,1.14
2019,5,2,7,7980,0.038,6.86,2.62,1.06
2020,1,3,1,3307,0.067,14.91,2.96,1.06
2021,6,3,3,9228,0.108,17.38,3.43,1.16
2021,3,2,1,12069,0.093,6.31,1.91,1.13
2022,11,1,5,6942,0.109,14.38,2.28,1.18
2022,6,0,7,4781,0.133,17.29,1.14,1.2
2024,10,3,4,9480,0.176,20.6,2.94,1.28
2022,4,3,4,9419,0.121,20.19,4.21,1.15
2021,9,0,7,12615,0.097,14.56,3.7,1.12
2020,4,1,0,10049,0.075,16.57,2.67,1.12
2025,9,3,3,15339,0.189,15.19,2.59,1.35
2022,8,3,2,4334,0.103,17.21,4.14,1.27
2021,7,0,5,11952,0.083,15.24,2.37,1.14
2024,6,0,7,4145,0.163,19.11,2.37,1.31
2025,2,0,6,7267,0.195,20.36,5.25,1.34
2020,8,1,7,10389,0.081,20.63,4.02,1.11
2019,2,3,4,9193,0.038,18.18,4.57,1.0
2023,7,0,1,11611,0.124,19.21,1.85,1.27
2018,8,0,6,5877,0.028,17.66,3.54,1.03
2024,2,0,3,6172,0.157,19.28,2.13,1.32
2018,4,0,6,8661,0.028,15.96,3.95,1.04
2020,1,0,6,10405,0.07,14.05,0.65,1.11
2024,5,2,0,5747,0.187,5.82,1.97,1.33
2018,6,1,4,4771,0.026,17.17,1.67,0.98
2018,10,1,0,10644,0.022,16.95,3.33,0.96
2018,8,2,5,9775,0.026,6.43,4.33,1.06
2022,6,0,2,14670,0.11,17.29,1.14,1.2
2025,11,3,3,10675,0.202,15.48,2.21,1.39
2022,4,0,1,3463,0.119,17.2,2.43,1.18
2019,12,2,2,4112,0.049,6.48,3.45,1.02
2020,1,3,4,6351,0.074,14.91,2.96,1.06
2021,7,3,7,3544,0.102,19.11,3.0,1.18
2021,5,1,7,11608,0.075,18.88,1.9,1.13
2021,6,0,0,13350,0.093,15.58,3.92,1.13
2024,2,1,7,6256,0.15,17.19,4.26,1.29
2024,1,2,2,8763,0.151,6.0,1.27,1.34
2024,3,3,7,8270,0.183,14.7,4.1,1.34
2020,10,0,0,8182,0.065,19.1,2.25,1.1
2020,6,3,0,6217,0.054,20.67,3.42,1.14
2021,3,1,6,5054,0.088,14.82,1.79,1.14
2021,5,0,2,7316,0.107,14.36,3.68,1.13
2023,10,2,0,8635,0.143,6.02,5.12,1.24
2024,5,2,1,6311,0.176,5.82,1.97,1.33
2019,3,0,6,3842,0.035,18.8,2.52,0.98
2022,1,2,2,11956,0.133,5.55,2.5,1.2
2021,12,0,6,13473,0.092,16.14,3.31,1.12
2018,5,2,6,11245,0.018,5.15,3.84,0.97
2020,5,0,2,11716,0.075,18.89,2.18,1.14
2023,3,2,6,12823,0.161,5.48,2.75,1.22
2025,6,1,2,11767,0.202,18.81,3.25,1.35
2019,10,1,6,2698,0.055,20.75,4.31,1.03
2022,8,0,1,9855,0.134,17.11,2.78,1.23
2020,7,1,5,11429,0.06,18.93,1.48,1.09
2018,8,0,7,6192,-0.003,17.66,3.54,1.03
2020,4,2,1,6024,0.071,5.29,3.39,1.14
2021,1,1,2,4536,0.108,20.58,4.52,1.16
2018,8,3,4,6756,0.016,18.34,3.34,0.99
2018,4,1,5,10267,0.019,14.6,3.55,0.96
2018,10,2,4,4600,0.043,6.87,5.08,0.99
2025,9,1,6,3654,0.167,14.84,3.98,1.36
2020,11,0,7,11722,0.052,20.31,2.67,1.12
2020,4,1,4,10662,0.071,16.57,2.67,1.12
2022,1,3,7,11512,0.122,20.54,4.57,1.2
2018,9,1,6,3339,0.022,15.16,2.67,0.99
2024,11,1,7,12436,0.171,19.71,5.06,1.26
2025,5,0,1,12027,0.186,19.64,1.86,1.34
2018,7,1,4,5109,0.022,14.62,2.18,0.98
2023,10,1,6,12006,0.13,17.64,2.84,1.31
2020,10,0,5,4033,0.073,19.1,2.25,1.1
2022,10,1,6,2960,0.123,16.78,3.57,1.2
2018,6,3,4,10452,0.002,20.14,5.06,1.05
2020,8,0,6,11137,0.077,17.49,3.65,1.07
2020,3,0,3,13419,0.049,14.38,3.34,1.07
2024,3,1,7,13549,0.178,17.1,3.11,1.29
2025,3,2,2,11197,0.178,5.35,3.2,1.34
2025,6,2,4,9874,0.188,5.31,3.12,1.37
2018,11,3,5,6517,0.017,18.31,3.87,1.01
2020,12,1,5,13404,0.074,14.13,2.66,1.11
2021,3,3,6,4214,0.073,19.64,1.71,1.11
2019,12,0,5,9780,0.053,19.73,2.42,1.08
2020,12,0,2,9619,0.061,15.72,3.21,1.12
2019,9,3,7,8119,0.039,15.59,3.37,1.05
2019,4,1,0,3597,0.029,17.63,3.98,1.04
2020,2,1,4,8425,0.058,16.47,4.66,1.15
2023,9,0,7,8556,0.167,20.95,2.48,1.26
2020,7,3,4,5297,0.065,19.49,3.16,1.1
2024,8,3,6,8836,0.156,19.86,1.72,1.32
2024,6,2,6,13600,0.175,6.87,3.01,1.31
2019,6,1,6,4967,0.04,19.35,5.46,1.04
2022,7,1,4,8602,0.115,20.56,3.52,1.24
2020,1,0,2,4842,0.066,14.05,0.65,1.11
2025,3,3,7,5357,0.19,15.17,2.43,1.34
2023,3,1,1,13697,0.148,19.14,3.22,1.22
2019,12,1,7,3628,0.026,20.35,3.11,1.04
2024,6,0,1,9195,0.172,19.11,2.37,1.31
2022,9,1,7,13045,0.114,15.14,3.99,1.22
2024,5,1,2,3808,0.192,20.51,4.0,1.25
2020,6,1,1,7120,0.072,15.45,3.89,1.09
2023,3,2,4,6098,0.15,5.48,2.75,1.22
2024,4,2,7,3843,0.164,5.81,2.82,1.21
2025,12,0,3,7385,0.201,14.38,2.72,1.33
2020,10,3,1,12063,0.085,18.7,1.86,1.1
2018,8,3,2,4627,0.045,18.34,3.34,0.99
2020,4,1,2,6467,0.065,16.57,2.67,1.12
2021,8,3,1,3540,0.105,15.5,4.5,1.18
2024,8,3,2,8664,0.182,19.86,1.72,1.32
2025,4,1,3,3251,0.193,15.08,3.72,1.36
2019,8,3,3,10883,0.036,18.2,2.98,1.03
2018,11,2,4,10166,0.021,5.09,3.46,0.99
2018,9,3,7,8110,0.028,19.6,1.64,0.94
2024,2,0,6,5795,0.151,19.28,2.13,1.32
2024,2,1,1,11716,0.172,17.19,4.26,1.29
2019,9,0,2,3508,0.061,15.09,2.52,1.07
2025,3,3,4,10898,0.213,15.17,2.43,1.34
2022,9,3,6,6840,0.117,18.12,3.76,1.22
2025,1,1,1,12144,0.206,17.65,2.86,1.35
2024,11,2,4,8633,0.177,5.97,3.51,1.32
2024,6,0,4,4594,0.16,19.11,2.37,1.31
2022,9,3,7,12193,0.117,18.12,3.76,1.22
2019,8,2,0,5842,0.048,6.14,2.63,1.08
2020,9,2,0,8033,0.074,6.87,2.96,1.16
2019,2,2,6,8587,0.04,6.3,2.31,1.06
2019,8,0,1,11482,0.036,20.14,2.55,1.03
2021,5,0,5,7696,0.085,14.36,3.68,1.13
2025,5,3,3,5408,0.204,15.22,2.38,1.33
2020,12,0,7,11579,0.066,15.72,3.21,1.12
2021,2,0,5,4768,0.114,15.64,4.53,1.15
2022,4,3,3,6102,0.102,20.19,4.21,1.15
2020,3,0,5,9066,0.072,14.38,3.34,1.07
2024,10,3,2,4346,0.176,20.6,2.94,1.28
2019,6,1,4,12728,0.05,19.35,5.46,1.04
2022,11,0,6,3384,0.129,19.33,1.18,1.18
2021,4,0,6,4415,0.079,18.74,3.2,1.2
2024,12,1,4,5841,0.159,16.03,4.14,1.26
2018,9,1,2,9889,0.007,15.16,2.67,0.99
2021,6,0,1,4656,0.099,15.58,3.92,1.13
2024,4,0,3,7827,0.186,17.64,3.38,1.31
2022,12,2,0,8685,0.107,5.26,3.7,1.26
2018,12,1,1,11172,0.025,20.78,2.5,0.99
2020,12,1,6,12400,0.08,14.13,2.66,1.11
2018,7,3,0,4977,0.029,16.36,0.99,1.03
2019,8,1,6,5462,0.046,19.19,4.33,1.06
2022,7,0,3,7699,0.111,14.63,2.69,1.18
2022,8,2,6,5674,0.095,5.61,1.77,1.2
2022,2,0,2,5727,0.12,15.26,4.41,1.2
2021,2,3,2,6986,0.11,14.62,3.85,1.14
2021,2,3,7,12019,0.1,14.62,3.85,1.14
2022,10,3,7,6689,0.125,17.5,3.42,1.18
2022,2,3,4,4945,0.122,18.07,3.17,1.17
2018,2,2,1,7632,0.029,6.87,2.08,1.05
2024,11,1,6,7580,0.168,19.71,5.06,1.26
2020,2,0,4,9651,0.068,17.19,3.54,1.11
2023,11,1,7,9890,0.139,16.04,2.4,1.23
2019,6,3,1,7909,0.033,16.57,1.63,1.04
2023,6,3,3,8961,0.149,19.96,4.9,1.25
2018,8,1,6,7569,0.036,18.77,2.4,1.02
2024,9,0,3,14479,0.171,19.75,2.4,1.31
2022,9,3,2,8458,0.119,18.12,3.76,1.22
2025,12,3,3,4412,0.173,18.91,2.54,1.36
2019,5,2,3,5516,0.038,6.86,2.62,1.06
2021,5,2,6,2841,0.097,5.34,1.97,1.15
2025,2,1,5,10584,0.174,15.93,1.14,1.38
2025,6,3,0,4847,0.213,14.87,2.81,1.41
2020,11,0,5,9568,0.06,20.31,2.67,1.12
2020,8,1,2,9637,0.067,20.63,4.02,1.11
2023,8,3,2,4303,0.134,15.72,4.09,1.23
2019,11,1,4,3559,0.056,14.48,2.4,1.01
2019,2,0,0,2745,0.032,17.04,3.57,1.06
2018,3,1,6,7135,0.016,19.96,3.92,0.99
2021,2,0,4,9133,0.1,15.64,4.53,1.15
2025,8,1,1,7072,0.184,14.33,4.0,1.29
2019,9,1,2,5114,0.049,14.35,3.91,1.09
2022,8,3,3,11925,0.138,17.21,4.14,1.27
2024,4,2,6,7307,0.175,5.81,2.82,1.21
2023,2,1,5,8297,0.14,14.93,4.6,1.24
2021,4,1,2,6799,0.085,17.76,3.21,1.2
2024,11,3,5,4359,0.168,19.47,2.66,1.28
2020,12,0,6,10813,0.06,15.72,3.21,1.12
2025,6,3,3,10065,0.201,14.87,2.81,1.41
2019,8,0,5,8210,0.041,20.14,2.55,1.03
2020,7,1,6,9824,0.067,18.93,1.48,1.09
2021,4,3,6,11941,0.081,16.27,4.0,1.18
2025,4,0,1,11660,0.207,20.04,1.48,1.37
2025,12,2,5,12785,0.203,5.89,2.37,1.41
2022,2,3,2,10369,0.138,18.07,3.17,1.17
2020,8,2,1,8295,0.083,6.75,2.58,1.14
2024,9,3,4,9645,0.176,19.79,4.01,1.32
2025,7,2,5,10435,0.18,5.16,1.45,1.37
2021,11,1,4,2657,0.105,20.04,1.41,1.19
2018,9,3,2,2809,0.007,19.6,1.64,0.94
2025,1,3,2,12480,0.204,20.78,2.87,1.31
2025,6,0,7,9657,0.195,16.87,2.17,1.31
2022,2,3,7,8536,0.137,18.07,3.17,1.17
2020,8,3,4,4524,0.069,18.25,4.71,1.09
2021,3,0,2,13631,0.099,15.56,3.99,1.16
2022,7,0,4,3637,0.101,14.63,2.69,1.18
2019,6,0,1,12630,0.059,14.41,2.79,1.09
2020,3,1,3,4767,0.072,15.31,4.48,1.09
2019,9,3,1,8071,0.047,15.59,3.37,1.05
2019,7,3,5,9326,0.052,14.31,1.93,1.06
2025,5,3,0,13015,0.19,15.22,2.38,1.33
2020,2,1,3,4491,0.069,16.47,4.66,1.15
2023,9,0,6,9078,0.139,20.95,2.48,1.26
2025,12,3,1,13364,0.202,18.91,2.54,1.36
2022,1,3,5,11508,0.133,20.54,4.57,1.2
2025,4,1,1,7701,0.193,15.08,3.72,1.36
2019,2,2,0,10488,0.053,6.3,2.31,1.06
2019,4,2,5,3412,0.051,6.62,3.44,1.08
2018,3,0,5,11201,0.02,15.71,1.63,0.98
2023,3,3,6,7062,0.156,16.61,1.95,1.23
2021,1,3,7,8935,0.102,18.71,2.47,1.16
2019,9,0,1,3592,0.054,15.09,2.52,1.07
2019,5,0,3,3093,0.051,16.27,3.46,1.11
2023,8,0,2,3593,0.14,19.07,1.27,1.25
2021,2,2,0,9117,0.091,6.73,2.8,1.19
2022,2,0,1,9668,0.128,15.26,4.41,1.2
2019,9,0,7,9603,0.039,15.09,2.52,1.07
2023,8,1,0,12914,0.141,17.4,2.78,1.22
2023,2,1,6,10526,0.148,14.93,4.6,1.24
2023,12,0,3,14304,0.145,17.54,3.6,1.2
2020,7,3,0,4972,0.058,19.49,3.16,1.1
2022,7,0,7,6269,0.126,14.63,2.69,1.18
2019,8,3,7,3701,0.032,18.2,2.98,1.03
2024,2,0,4,13308,0.171,19.28,2.13,1.32
2022,2,2,1,8617,0.119,6.49,1.47,1.19
2022,8,1,4,5191,0.124,19.89,2.18,1.22
2019,4,1,3,7774,0.054,17.63,3.98,1.04
2023,4,0,6,4542,0.154,19.18,3.1,1.22
2022,12,1,4,11862,0.128,14.24,1.31,1.22
2024,11,1,3,7743,0.187,19.71,5.06,1.26
2024,7,3,3,4328,0.175,19.71,2.85,1.27
2019,2,3,7,3938,0.043,18.18,4.57,1.0
2025,4,2,1,8214,0.192,5.67,3.39,1.31
2020,7,0,1,7144,0.073,16.19,2.22,1.1
2025,4,0,3,8905,0.201,20.04,1.48,1.37
2023,1,1,7,9110,0.132,20.81,2.82,1.19
2023,10,1,3,12914,0.153,17.64,2.84,1.31
2020,3,2,0,5546,0.048,6.54,2.49,1.1
2023,11,0,0,2997,0.159,14.35,2.92,1.23
2018,6,1,7,7067,0.023,17.17,1.67,0.98
2018,2,2,4,4321,0.025,6.87,2.08,1.05
2019,8,1,4,4558,0.059,19.19,4.33,1.06
2019,5,3,3,5171,0.038,18.7,2.25,1.07
2022,9,0,0,3354,0.114,20.79,4.17,1.19
2018,2,3,1,2562,0.034,15.66,4.14,1.02
2022,1,2,5,10933,0.144,5.55,2.5,1.2
2024,8,1,3,7376,0.166,15.31,3.43,1.33
2020,3,2,3,7454,0.067,6.54,2.49,1.1
2024,1,2,1,8752,0.198,6.0,1.27,1.34
2018,2,3,0,10885,0.019,15.66,4.14,1.02
2019,11,0,2,4170,0.042,14.29,2.81,1.02
2024,6,0,5,6195,0.179,19.11,2.37,1.31
2025,7,3,4,13167,0.184,16.79,1.29,1.36
2023,12,2,2,9037,0.155,5.57,3.67,1.33
2022,5,0,6,5229,0.107,17.96,2.59,1.24
2022,1,0,1,9129,0.119,17.07,2.38,1.16
2024,1,2,7,6434,0.169,6.0,1.27,1.34
2021,7,3,3,4823,0.105,19.11,3.0,1.18
2021,7,0,2,5844,0.085,15.24,2.37,1.14
2022,10,3,5,8997,0.122,17.5,3.42,1.18
2023,3,2,3,14757,0.136,5.48,2.75,1.22
2023,4,2,3,13102,0.142,6.9,2.68,1.22
2024,4,1,5,13423,0.187,16.13,3.25,1.23
2025,1,1,7,10747,0.195,17.65,2.86,1.35
2022,9,2,7,10207,0.128,6.95,3.43,1.18
2018,10,0,1,3610,0.027,19.19,5.28,0.92
2022,11,3,1,9802,0.114,18.17,1.93,1.25
2021,4,3,0,3425,0.1,16.27,4.0,1.18
2020,6,2,7,9949,0.073,5.69,2.46,1.12
2022,8,1,5,12107,0.113,19.89,2.18,1.22
2023,7,1,6,4611,0.142,17.3,3.74,1.29
2018,11,2,6,7532,0.013,5.09,3.46,0.99
2024,8,1,1,2975,0.174,15.31,3.43,1.33
2019,9,1,4,10613,0.039,14.35,3.91,1.09
2020,11,2,5,5955,0.081,6.43,4.12,1.12
2021,10,0,2,7082,0.11,17.04,3.51,1.2
2023,4,1,0,11080,0.147,16.81,1.94,1.25
2022,6,2,7,13081,0.112,5.57,3.24,1.17
2022,11,3,7,9886,0.121,18.17,1.93,1.25
2025,9,2,0,13485,0.174,6.64,3.4,1.35
2020,11,2,1,5766,0.063,6.43,4.12,1.12
2025,6,0,4,13702,0.201,16.87,2.17,1.31
2024,11,1,4,6014,0.17,19.71,5.06,1.26
2022,3,3,5,6702,0.126,15.92,4.37,1.17
2020,1,3,3,8905,0.069,14.91,2.96,1.06
2025,3,1,2,11482,0.183,19.51,4.25,1.38
2018,5,0,5,11313,0.032,18.94,3.32,1.05
2020,1,3,5,12076,0.058,14.91,2.96,1.06
2023,10,3,3,8108,0.132,20.71,3.31,1.21
2023,6,1,4,8268,0.129,19.42,3.7,1.24
2019,11,0,3,7724,0.054,14.29,2.81,1.02
2022,2,2,5,12059,0.132,6.49,1.47,1.19
2022,3,3,2,5465,0.111,15.92,4.37,1.17
2025,12,0,2,5926,0.19,14.38,2.72,1.33
2023,7,1,0,12795,0.141,17.3,3.74,1.29
2019,8,0,3,3437,0.028,20.14,2.55,1.03
2019,1,3,7,10623,0.055,17.37,4.25,1.06
2021,3,0,6,5913,0.114,15.56,3.99,1.16
2023,12,3,6,15062,0.149,15.08,3.0,1.23
2023,2,2,2,6569,0.142,6.42,2.26,1.27
2021,2,3,5,8489,0.093,14.62,3.85,1.14
2024,7,3,5,3012,0.185,19.71,2.85,1.27
2019,4,3,1,8595,0.041,19.64,2.98,1.07
2018,11,3,7,3481,0.028,18.31,3.87,1.01
2023,1,3,0,12347,0.125,20.67,2.54,1.27
2024,1,3,4,11073,0.165,18.9,4.77,1.26
2020,1,0,7,10167,0.069,14.05,0.65,1.11
2022,1,1,2,6669,0.122,19.71,3.87,1.23
2018,10,0,2,2698,0.025,19.19,5.28,0.92
2022,7,3,4,9739,0.134,20.77,0.1,1.22
2019,9,2,0,9374,0.048,5.66,2.29,1.03
2022,6,3,5,10765,0.131,19.36,3.11,1.21
2022,1,1,1,4913,0.135,19.71,3.87,1.23
2021,12,1,7,4665,0.085,19.94,2.8,1.2
2025,7,0,7,5721,0.193,14.86,1.84,1.36
2018,3,3,5,4604,0.021,15.88,2.05,0.98
2025,6,0,2,10384,0.188,16.87,2.17,1.31
2020,6,0,6,5236,0.084,19.12,2.41,1.07
2020,7,1,1,4773,0.088,18.93,1.48,1.09
2020,3,0,1,10321,0.079,14.38,3.34,1.07
2021,8,2,6,8606,0.104,5.39,1.61,1.12
2025,11,0,7,12970,0.183,16.45,1.71,1.33
2024,10,3,7,5952,0.165,20.6,2.94,1.28
2021,6,2,5,10040,0.093,6.05,2.0,1.18
2018,10,1,3,3713,0.017,16.95,3.33,0.96
2022,11,2,7,12101,0.133,5.76,3.81,1.18
2021,1,2,4,4294,0.114,5.31,4.59,1.14
2019,7,2,5,6119,0.053,5.11,1.71,1.06
2023,6,0,4,5645,0.145,14.15,1.27,1.26
2020,5,3,5,11752,0.069,16.82,2.16,1.08
2021,6,1,1,11103,0.084,17.3,1.33,1.15
2022,6,2,4,8417,0.099,5.57,3.24,1.17
2020,11,0,4,4001,0.062,20.31,2.67,1.12
2020,11,1,0,10530,0.068,18.58,1.24,1.09
2023,8,1,2,3910,0.152,17.4,2.78,1.22
2024,6,2,7,11178,0.162,6.87,3.01,1.31
2020,2,3,6,6290,0.075,18.43,3.08,1.13
2024,7,2,2,10581,0.172,6.79,4.09,1.28
